George Sotiropoulos,George Roop,Submission,Kimura,Marc Goddard,2,1:59,/fighter/George-Sotiropoulos-11702,/fighter/George-Roop-16415,0009-03-23T00:00:00.000-05:17:32,UFC,UFC 101,Declaration,"Wachovia Center, Philadelphia, Pennsylvania, United States",http://www.sherdog.com/events/UFC-101-Declaration-9925
Jesse Lennox,Danillo Villefort,TKO,Doctor Stoppage,Keith Peterson,3,3:37,/fighter/Jesse-Lennox-17139,/fighter/Danillo-Villefort-13093,0009-03-23T00:00:00.000-05:17:32,UFC,UFC 101,Declaration,"Wachovia Center, Philadelphia, Pennsylvania, United States",http://www.sherdog.com/events/UFC-101-Declaration-9925
Jon Fitch,Paulo Thiago,Decision,Unanimous,Yves Lavigne,3,5:00,/fighter/Jon-Fitch-4865,/fighter/Paulo-Thiago-13336,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Brock Lesnar,Frank Mir,TKO,Punches,Herb Dean,2,1:48,/fighter/Brock-Lesnar-17522,/fighter/Frank-Mir-2329,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Georges St. Pierre,Thiago Alves,Decision,Unanimous,Steve Mazzagatti,5,5:00,/fighter/Georges-St-Pierre-3500,/fighter/Thiago-Alves-5998,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Dan Henderson,Michael Bisping,KO,Punch,Mario Yamasaki,2,3:20,/fighter/Dan-Henderson-195,/fighter/Michael-Bisping-10196,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Yoshihiro Akiyama,Alan Belcher,Decision,Split,Mario Yamasaki,3,5:00,/fighter/Yoshihiro-Akiyama-11895,/fighter/Alan-Belcher-10967,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Mark Coleman,Stephan Bonnar,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Mark-Coleman-136,/fighter/Stephan-Bonnar-3014,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Jim Miller,Mac Danzig,Decision,Unanimous,Steve Mazzagatti,3,5:00,/fighter/Jim-Miller-14463,/fighter/Mac-Danzig-3396,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Jon Jones,Jake O'Brien,Submission,Guillotine Choke,Yves Lavigne,2,2:43,/fighter/Jon-Jones-27944,/fighter/Jake-OBrien-14892,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Dong Hyun Kim,T.J. Grant,Decision,Unanimous,Mario Yamasaki,3,5:00,/fighter/Dong-Hyun-Kim-16374,/fighter/TJ-Grant-15906,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Tom Lawlor,C.B. Dollaway,Technical Submission,Guillotine Choke,Yves Lavigne,1,0:55,/fighter/Tom-Lawlor-21940,/fighter/CB-Dollaway-22350,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Shannon Gugerty,Matt Grice,Submission,Guillotine Choke,Herb Dean,1,2:36,/fighter/Shannon-Gugerty-11001,/fighter/Matt-Grice-14539,0009-04-22T00:00:00.000-05:17:32,UFC,UFC 100,Lesnar vs. Mir 2,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-100-Lesnar-vs-Mir-2-9568
Diego Sanchez,Clay Guida,Decision,Split,Josh Rosenthal,3,5:00,/fighter/Diego-Sanchez-4824,/fighter/Clay-Guida-8184,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
James Wilks,DaMarques Johnson,Submission,Rear-Naked Choke,Steve Mazzagatti,1,4:54,/fighter/James-Wilks-10569,/fighter/DaMarques-Johnson-12913,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
Chris Lytle,Kevin Burns,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Chris-Lytle-267,/fighter/Kevin-Burns-20512,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
Ross Pearson,Andre Winner,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Ross-Pearson-11884,/fighter/Andre-Winner-17034,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
Joe Stevenson,Nate Diaz,Decision,Unanimous,Steve Mazzagatti,3,5:00,/fighter/Joe-Stevenson-65,/fighter/Nate-Diaz-11451,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
Melvin Guillard,Gleison Tibau,Decision,Split,Josh Rosenthal,3,5:00,/fighter/Melvin-Guillard-7431,/fighter/Gleison-Tibau-5993,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
Brad Blackburn,Edgar Garcia,Decision,Split,Kim Winslow,3,5:00,/fighter/Brad-Blackburn-2920,/fighter/Edgar-Garcia-23108,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
Tomasz Drwal,Mike Ciesnolevicz,TKO,Knee and Punches,Herb Dean,1,4:48,/fighter/Tomasz-Drwal-10047,/fighter/Mike-Ciesnolevicz-14047,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
Nick Osipczak,Frank Lester,Submission,Rear-Naked Choke,Kim Winslow,1,3:40,/fighter/Nick-Osipczak-30033,/fighter/Frank-Lester-22791,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
Jason Dent,Cameron Dollar,Submission,Anaconda Choke,Josh Rosenthal,1,4:46,/fighter/Jason-Dent-8321,/fighter/Cameron-Dollar-25531,0009-07-21T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 9 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-9-Finale-9751
Rich Franklin,Wanderlei Silva,Decision,Unanimous,Mario Yamasaki,3,5:00,/fighter/Rich-Franklin-392,/fighter/Wanderlei-Silva-209,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Cain Velasquez,Cheick Kongo,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Cain-Velasquez-19102,/fighter/Cheick-Kongo-2193,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Mirko Filipovic,Mostapha Al-Turk,TKO,Punches,Dan Miragliotta,1,3:06,/fighter/Mirko-Filipovic-2326,/fighter/Mostapha-AlTurk-8224,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Mike Swick,Ben Saunders,TKO,Punches,Leon Roberts,2,3:47,/fighter/Mike-Swick-5199,/fighter/Ben-Saunders-10339,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Spencer Fisher,Caol Uno,Decision,Unanimous,Mario Yamasaki,3,5:00,/fighter/Spencer-Fisher-5118,/fighter/Caol-Uno-283,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Dan Hardy,Marcus Davis,Decision,Split,Marc Goddard,3,5:00,/fighter/Dan-Hardy-10629,/fighter/Marcus-Davis-8592,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Terry Etim,Justin Buchholz,Submission,Brabo Choke,Leon Roberts,2,2:38,/fighter/Terry-Etim-13332,/fighter/Justin-Buchholz-18062,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Dennis Siver,Dale Hartt,Submission,Rear-Naked Choke,Marc Goddard,1,3:23,/fighter/Dennis-Siver-9817,/fighter/Dale-Hartt-11970,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Paul Taylor,Peter Sobotta,Decision,Unanimous,Leon Roberts,3,5:00,/fighter/Paul-Taylor-6326,/fighter/Peter-Sobotta-15816,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Paul Kelly,Roli Delgado,Decision,Unanimous,Mario Yamasaki,3,5:00,/fighter/Paul-Kelly-14028,/fighter/Roli-Delgado-3669,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Stefan Struve,Denis Stojnic,Submission,Rear-Naked Choke,Dan Miragliotta,2,2:37,/fighter/Stefan-Struve-15063,/fighter/Denis-Stojnic-12955,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
John Hathaway,Rick Story,Decision,Unanimous,N/A,3,5:00,/fighter/John-Hathaway-16704,/fighter/Rick-Story-25989,0009-05-12T00:00:00.000-05:17:32,UFC,UFC 99,The Comeback,"Lanxess Arena, Cologne, Germany",http://www.sherdog.com/events/UFC-99-The-Comeback-9297
Lyoto Machida,Rashad Evans,KO,Punches,Mario Yamasaki,2,3:57,/fighter/Lyoto-Machida-7513,/fighter/Rashad-Evans-10200,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Matt Hughes,Matt Serra,Decision,Unanimous,Steve Mazzagatti,3,5:00,/fighter/Matt-Hughes-232,/fighter/Matt-Serra-1305,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Drew McFedries,Xavier Foupa-Pokam,TKO,Punches,Yves Lavigne,1,0:37,/fighter/Drew-McFedries-2386,/fighter/Xavier-FoupaPokam-8761,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Chael Sonnen,Dan Miller,Decision,Unanimous,Yves Lavigne,3,5:00,/fighter/Chael-Sonnen-4112,/fighter/Dan-Miller-14464,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Frankie Edgar,Sean Sherk,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Frankie-Edgar-14204,/fighter/Sean-Sherk-277,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Brock Larson,Mike Pyle,Submission,Arm-Triangle Choke,Mario Yamasaki,1,3:06,/fighter/Brock-Larson-6373,/fighter/Mike-Pyle-4577,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Tim Hague,Pat Barry,Submission,Guillotine Choke,Steve Mazzagatti,1,1:42,/fighter/Tim-Hague-19599,/fighter/Pat-Barry-33342,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Kyle Bradley,Phillipe Nover,TKO,Punches,Yves Lavigne,1,1:03,/fighter/Kyle-Bradley-7918,/fighter/Phillipe-Nover-7415,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Krzysztof Soszynski,Andre Gusmao,KO,Punches,Herb Dean,1,3:17,/fighter/Krzysztof-Soszynski-9178,/fighter/Andre-Gusmao-15806,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Yoshiyuki Yoshida,Brandon Wolff,Submission,Guillotine Choke,Steve Mazzagatti,1,2:24,/fighter/Yoshiyuki-Yoshida-12073,/fighter/Brandon-Wolff-4673,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
George Roop,David Kaplan,Decision,Split,Herb Dean,3,5:00,/fighter/George-Roop-16415,/fighter/David-Kaplan-13848,0009-08-20T00:00:00.000-05:17:32,UFC,UFC 98,Evans vs. Machida,"MGM Grand Garden Arena, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-98-Evans-vs-Machida-9529
Anderson Silva,Thales Leites,Decision,Unanimous,Yves Lavigne,5,5:00,/fighter/Anderson-Silva-1356,/fighter/Thales-Leites-8593,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Sam Stout,Matt Wiman,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Sam-Stout-9901,/fighter/Matt-Wiman-12236,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Mauricio Rua,Chuck Liddell,TKO,Punches,Mario Yamasaki,1,4:28,/fighter/Mauricio-Rua-5707,/fighter/Chuck-Liddell-192,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Krzysztof Soszynski,Brian Stann,Submission,Kimura,Dan Miragliotta,1,3:53,/fighter/Krzysztof-Soszynski-9178,/fighter/Brian-Stann-14829,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Cheick Kongo,Antoni Hardonk,TKO,Punches,Yves Lavigne,2,2:29,/fighter/Cheick-Kongo-2193,/fighter/Antoni-Hardonk-1518,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Luiz Cane,Steve Cantwell,Decision,Unanimous,Mario Yamasaki,3,5:00,/fighter/Luiz-Cane-17559,/fighter/Steve-Cantwell-12785,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Denis Kang,Xavier Foupa-Pokam,Decision,Unanimous,Philippe Chartier,3,5:00,/fighter/Denis-Kang-935,/fighter/Xavier-FoupaPokam-8761,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Nate Quarry,Jason MacDonald,TKO,Elbows,Mario Yamasaki,1,2:27,/fighter/Nate-Quarry-2383,/fighter/Jason-MacDonald-4389,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Ed Herman,David Loiseau,Decision,Unanimous,Philippe Chartier,3,5:00,/fighter/Ed-Herman-6561,/fighter/David-Loiseau-903,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Mark Bocek,David Bielkheden,Submission,Rear-Naked Choke,Dan Miragliotta,1,4:57,/fighter/Mark-Bocek-9781,/fighter/David-Bielkheden-3863,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
T.J. Grant,Ryo Chonan,Decision,Split,Philippe Chartier,3,5:00,/fighter/TJ-Grant-15906,/fighter/Ryo-Chonan-1831,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Eliot Marshall,Vinny Magalhaes,Decision,Unanimous,Yves Lavigne,3,5:00,/fighter/Eliot-Marshall-15104,/fighter/Vinny-Magalhaes-10709,0009-07-01T00:00:00.000-05:17:32,UFC,UFC 97,Redemption,"Bell Centre, Montreal, Quebec, Canada",http://www.sherdog.com/events/UFC-97-Redemption-9432
Martin Kampmann,Carlos Condit,Decision,Split,Herb Dean,3,5:00,/fighter/Martin-Kampmann-5344,/fighter/Carlos-Condit-6765,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Ryan Bader,Carmelo Marrero,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Ryan-Bader-22858,/fighter/Carmelo-Marrero-12855,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Tyson Griffin,Rafael dos Anjos,Decision,Unanimous,Mario Yamasaki,3,5:00,/fighter/Tyson-Griffin-11689,/fighter/Rafael-dos-Anjos-11675,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Cole Miller,Junie Allen Browning,Submission,Guillotine Choke,Herb Dean,1,1:58,/fighter/Cole-Miller-13133,/fighter/Junie-Allen-Browning-28041,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Gleison Tibau,Jeremy Stephens,Decision,Unanimous,Mario Yamasaki,3,5:00,/fighter/Gleison-Tibau-5993,/fighter/Jeremy-Stephens-12179,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Ricardo Almeida,Matt Horwich,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Ricardo-Almeida-11,/fighter/Matt-Horwich-8654,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Brock Larson,Jesse Sanders,Submission,Rear-Naked Choke,Herb Dean,1,2:01,/fighter/Brock-Larson-6373,/fighter/Jesse-Sanders-16098,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Tim Credeur,Nick Catone,Submission,Guillotine Choke,Mario Yamasaki,2,3:45,/fighter/Tim-Credeur-1804,/fighter/Nick-Catone-23006,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Jorge Rivera,Nissen Osterneck,Decision,Split,Dan Miragliotta,3,5:00,/fighter/Jorge-Rivera-2712,/fighter/Nissen-Osterneck-17591,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Rob Kimmons,Joe Vedepo,Technical Submission,Guillotine Choke,Herb Dean,1,1:54,/fighter/Rob-Kimmons-9863,/fighter/Joe-Vedepo-15833,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Aaron Simpson,Tim McKenzie,TKO,Punches,Mario Yamasaki,1,1:40,/fighter/Aaron-Simpson-24986,/fighter/Tim-McKenzie-3089,0009-01-12T00:00:00.000-05:17:32,UFC,UFC Fight Night 18,Condit vs. Kampmann,"Sommet Center, Nashville, Tennessee, United States",http://www.sherdog.com/events/UFC-Fight-Night-18-Condit-vs-Kampmann-9448
Quinton Jackson,Keith Jardine,Decision,Unanimous,Yves Lavigne,3,5:00,/fighter/Quinton-Jackson-348,/fighter/Keith-Jardine-2638,0009-03-13T00:00:00.000-05:17:32,UFC,UFC 96,Jackson vs. Jardine,"Nationwide Arena, Columbus, Ohio, United States",http://www.sherdog.com/events/UFC-96-Jackson-vs-Jardine-9427
